Czas	Kanał A
(us)	(V)

70.52200479	-0.02044740
70.52400479	-0.01904355
70.52600479	-0.01770074
70.52800479	-0.01635792
70.53000479	-0.01635792
70.53200479	-0.01635792
70.53400479	-0.01495407
70.53600479	-0.01495407
70.53800479	-0.01904355
70.54000479	-0.01770074
70.54200479	-0.01770074
70.54400479	-0.01495407
70.54600479	-0.01904355
70.54800479	-0.01904355
70.55000479	-0.01904355
70.55200479	-0.01361126
70.55400479	-0.01770074
70.55600479	-0.01770074
70.55800479	-0.02044740
70.56000479	-0.02044740
70.56200479	-0.01635792
70.56400479	-0.02313303
70.56600479	-0.02044740
70.56800478	-0.01770074
70.57000478	-0.01904355
70.57200478	-0.02044740
70.57400478	-0.01770074
70.57600478	-0.02179022
70.57800478	-0.02044740
70.58000478	-0.01904355
70.58200478	-0.02044740
70.58400478	-0.02044740
70.58600478	-0.02179022
70.58800478	-0.02044740
70.59000478	-0.01904355
70.59200478	-0.02044740
70.59400478	-0.01904355
70.59600478	-0.02179022
70.59800478	-0.02044740
70.60000478	-0.01904355
70.60200478	-0.02313303
70.60400478	-0.02179022
70.60600478	-0.02179022
70.60800478	-0.02179022
70.61000478	-0.02179022
70.61200478	-0.02179022
70.61400478	-0.02179022
70.61600478	-0.01770074
70.61800478	-0.01770074
70.62000478	-0.02179022
70.62200478	-0.02044740
70.62400478	-0.01770074
70.62600478	-0.01770074
70.62800478	-0.01635792
70.63000478	-0.01904355
70.63200478	-0.01635792
70.63400478	-0.02313303
70.63600478	-0.01904355
70.63800478	-0.02179022
70.64000478	-0.02179022
70.64200478	-0.01904355
70.64400478	-0.02044740
70.64600478	-0.01904355
70.64800478	-0.01904355
70.65000478	-0.01904355
70.65200478	-0.01770074
70.65400478	-0.01770074
70.65600478	-0.01770074
70.65800478	-0.01635792
70.66000478	-0.01495407
70.66200478	-0.01361126
70.66400478	-0.01092563
70.66600478	-0.01361126
70.66800478	-0.01361126
70.67000478	-0.01361126
70.67200478	-0.01495407
70.67400478	-0.01495407
70.67600478	-0.01495407
70.67800478	-0.01361126
70.68000478	-0.01226844
70.68200478	-0.01904355
70.68400478	-0.01635792
70.68600478	-0.01770074
70.68800478	-0.01770074
70.69000478	-0.01635792
70.69200478	-0.01770074
70.69400478	-0.01495407
70.69600478	-0.01495407
70.69800478	-0.01361126
70.70000478	-0.01495407
70.70200478	-0.01361126
70.70400478	-0.01495407
70.70600478	-0.01770074
70.70800478	-0.01361126
70.71000478	-0.01226844
70.71200478	-0.01092563
70.71400478	-0.01770074
70.71600478	-0.01635792
70.71800478	-0.01904355
70.72000478	-0.01495407
70.72200478	-0.01495407
70.72400478	-0.01495407
70.72600478	-0.01495407
70.72800478	-0.01495407
70.73000478	-0.01092563
70.73200478	-0.01635792
70.73400478	-0.01770074
70.73600478	-0.01904355
70.73800478	-0.01495407
70.74000478	-0.01495407
70.74200478	-0.01495407
70.74400478	-0.01495407
70.74600478	-0.01495407
70.74800478	-0.01495407
70.75000478	-0.01495407
70.75200478	-0.02044740
70.75400478	-0.01361126
70.75600478	-0.01495407
70.75800478	-0.01635792
70.76000478	-0.01495407
70.76200478	-0.01635792
70.76400478	-0.01635792
70.76600478	-0.01770074
70.76800478	-0.01495407
70.77000478	-0.01495407
70.77200478	-0.02044740
70.77400478	-0.01904355
70.77600478	-0.02179022
70.77800478	-0.01904355
70.78000478	-0.02179022
70.78200478	-0.02447584
70.78400478	-0.02179022
70.78600478	-0.01635792
70.78800478	-0.02044740
70.79000478	-0.01904355
70.79200478	-0.02044740
70.79400478	-0.02447584
70.79600478	-0.02313303
70.79800478	-0.02447584
70.80000478	-0.02313303
70.80200478	-0.02179022
70.80400478	-0.02313303
70.80600478	-0.02313303
70.80800478	-0.02179022
70.81000478	-0.02587970
70.81200478	-0.02587970
70.81400478	-0.03131199
70.81600478	-0.02856532
70.81800478	-0.02990814
70.82000478	-0.02990814
70.82200478	-0.03540147
70.82400478	-0.02990814
70.82600478	-0.03265481
70.82800478	-0.03131199
70.83000478	-0.03131199
70.83200478	-0.03131199
70.83400478	-0.03131199
70.83600478	-0.02990814
70.83800478	-0.03131199
70.84000478	-0.02990814
70.84200478	-0.03540147
70.84400478	-0.03265481
70.84600478	-0.03674429
70.84800478	-0.03399762
70.85000478	-0.03265481
70.85200478	-0.03131199
70.85400478	-0.03540147
70.85600478	-0.03399762
70.85800478	-0.03265481
70.86000478	-0.03540147
70.86200478	-0.03808710
70.86400478	-0.03540147
70.86600478	-0.03131199
70.86800478	-0.03265481
70.87000478	-0.03674429
70.87200478	-0.03399762
70.87400478	-0.03399762
70.87600478	-0.03265481
70.87800478	-0.03674429
70.88000478	-0.03674429
70.88200478	-0.03399762
70.88400478	-0.03265481
70.88600478	-0.03540147
70.88800478	-0.03265481
70.89000478	-0.03399762
70.89200478	-0.02990814
70.89400478	-0.03265481
70.89600478	-0.03131199
70.89800478	-0.03131199
70.90000478	-0.03131199
70.90200478	-0.03399762
70.90400478	-0.02990814
70.90600478	-0.03131199
70.90800478	-0.02856532
70.91000478	-0.02587970
70.91200478	-0.02856532
70.91400478	-0.02990814
70.91600478	-0.02990814
70.91800478	-0.02722251
70.92000478	-0.02179022
70.92200477	-0.02722251
70.92400477	-0.02313303
70.92600477	-0.02447584
70.92800477	-0.02447584
70.93000477	-0.02313303
70.93200477	-0.02447584
70.93400477	-0.02313303
70.93600477	-0.01904355
70.93800477	-0.02179022
70.94000477	-0.02447584
70.94200477	-0.01904355
70.94400477	-0.02044740
70.94600477	-0.02044740
70.94800477	-0.02044740
70.95000477	-0.01770074
70.95200477	-0.01495407
70.95400477	-0.01770074
70.95600477	-0.01361126
70.95800477	-0.01770074
70.96000477	-0.01361126
70.96200477	-0.01770074
70.96400477	-0.01770074
70.96600477	-0.01495407
70.96800477	-0.01092563
70.97000477	-0.01495407
70.97200477	-0.01770074
70.97400477	-0.01495407
70.97600477	-0.01770074
70.97800477	-0.01770074
70.98000477	-0.01495407
70.98200477	-0.01635792
70.98400477	-0.01635792
70.98600477	-0.01361126
70.98800477	-0.01226844
70.99000477	-0.01226844
70.99200477	-0.01361126
70.99400477	-0.00952178
70.99600477	-0.00952178
70.99800477	-0.01092563
71.00000477	-0.01226844
71.00200477	-0.01361126
71.00400477	-0.01092563
71.00600477	-0.00952178
71.00800477	-0.01226844
71.01000477	-0.00952178
71.01200477	-0.01361126
71.01400477	-0.01495407
71.01600477	-0.00817896
71.01800477	-0.01092563
71.02000477	-0.01092563
71.02200477	-0.01226844
71.02400477	-0.01092563
71.02600477	-0.01361126
71.02800477	-0.01495407
71.03000477	-0.01635792
71.03200477	-0.01226844
71.03400477	-0.01770074
71.03600477	-0.01635792
71.03800477	-0.01495407
71.04000477	-0.01495407
71.04200477	-0.01226844
71.04400477	-0.01770074
71.04600477	-0.01904355
71.04800477	-0.01495407
71.05000477	-0.01635792
71.05200477	-0.01635792
71.05400477	-0.01770074
71.05600477	-0.01770074
71.05800477	-0.01770074
71.06000477	-0.01904355
71.06200477	-0.01635792
71.06400477	-0.01635792
71.06600477	-0.01770074
71.06800477	-0.01495407
71.07000477	-0.01904355
71.07200477	-0.01904355
71.07400477	-0.01904355
71.07600477	-0.02179022
71.07800477	-0.01495407
71.08000477	-0.01635792
71.08200477	-0.01770074
71.08400477	-0.02044740
71.08600477	-0.02447584
71.08800477	-0.02044740
71.09000477	-0.02044740
71.09200477	-0.02044740
71.09400477	-0.02447584
71.09600477	-0.02044740
71.09800477	-0.02179022
71.10000477	-0.02313303
71.10200477	-0.02179022
71.10400477	-0.02313303
71.10600477	-0.02044740
71.10800477	-0.02313303
71.11000477	-0.02179022
71.11200477	-0.01904355
71.11400477	-0.02313303
71.11600477	-0.02313303
71.11800477	-0.02587970
71.12000477	-0.02722251
71.12200477	-0.02313303
71.12400477	-0.02313303
71.12600477	-0.02447584
71.12800477	-0.02044740
71.13000477	-0.02447584
71.13200477	-0.02313303
71.13400477	-0.02447584
71.13600477	-0.02587970
71.13800477	-0.02179022
71.14000477	-0.02447584
71.14200477	-0.02856532
71.14400477	-0.02587970
71.14600477	-0.02722251
71.14800477	-0.02313303
71.15000477	-0.02856532
71.15200477	-0.02856532
71.15400477	-0.02447584
71.15600477	-0.02722251
71.15800477	-0.02856532
71.16000477	-0.02587970
71.16200477	-0.02447584
71.16400477	-0.02722251
71.16600477	-0.03131199
71.16800477	-0.02722251
71.17000477	-0.02722251
71.17200477	-0.02313303
71.17400477	-0.02856532
71.17600477	-0.02313303
71.17800477	-0.02587970
71.18000477	-0.02447584
71.18200477	-0.02447584
71.18400477	-0.02447584
71.18600477	-0.02313303
71.18800477	-0.02856532
71.19000477	-0.02587970
71.19200477	-0.02856532
71.19400477	-0.02587970
71.19600477	-0.02587970
71.19800477	-0.02722251
71.20000477	-0.02587970
71.20200477	-0.02313303
71.20400477	-0.02587970
71.20600477	-0.02722251
71.20800477	-0.02447584
71.21000477	-0.02587970
71.21200477	-0.02587970
71.21400477	-0.02722251
71.21600477	-0.02722251
71.21800477	-0.02722251
71.22000477	-0.02313303
71.22200477	-0.02587970
71.22400477	-0.02313303
71.22600477	-0.02587970
71.22800477	-0.02447584
71.23000477	-0.02179022
71.23200477	-0.02179022
71.23400477	-0.01770074
71.23600477	-0.01904355
71.23800477	-0.02313303
71.24000477	-0.02044740
71.24200477	-0.01904355
71.24400477	-0.02044740
71.24600477	-0.02313303
71.24800477	-0.02044740
71.25000477	-0.02044740
71.25200477	-0.02179022
71.25400477	-0.02313303
71.25600477	-0.02044740
71.25800477	-0.02313303
71.26000477	-0.01904355
71.26200477	-0.02179022
71.26400477	-0.02179022
71.26600477	-0.01904355
71.26800477	-0.02179022
71.27000477	-0.02044740
71.27200477	-0.01904355
71.27400477	-0.01770074
71.27600476	-0.01770074
71.27800476	-0.01904355
71.28000476	-0.01770074
71.28200476	-0.01770074
71.28400476	-0.01770074
71.28600476	-0.02044740
71.28800476	-0.01635792
71.29000476	-0.02044740
71.29200476	-0.02447584
71.29400476	-0.02044740
71.29600476	-0.02044740
71.29800476	-0.01635792
71.30000476	-0.01770074
71.30200476	-0.01904355
71.30400476	-0.01361126
71.30600476	-0.01904355
71.30800476	-0.01770074
71.31000476	-0.02179022
71.31200476	-0.01904355
71.31400476	-0.02044740
71.31600476	-0.01904355
71.31800476	-0.01635792
71.32000476	-0.01361126
71.32200476	-0.01770074
71.32400476	-0.01770074
71.32600476	-0.01635792
71.32800476	-0.01770074
71.33000476	-0.01361126
71.33200476	-0.01635792
71.33400476	-0.01361126
71.33600476	-0.01361126
71.33800476	-0.01904355
71.34000476	-0.01770074
71.34200476	-0.01770074
71.34400476	-0.01904355
71.34600476	-0.01904355
71.34800476	-0.01770074
71.35000476	-0.02313303
71.35200476	-0.01635792
71.35400476	-0.02447584
71.35600476	-0.01770074
71.35800476	-0.02044740
71.36000476	-0.02313303
71.36200476	-0.01361126
71.36400476	-0.01770074
71.36600476	-0.01361126
71.36800476	-0.01495407
71.37000476	-0.02044740
71.37200476	-0.02044740
71.37400476	-0.02044740
71.37600476	-0.02044740
71.37800476	-0.01770074
71.38000476	-0.02179022
71.38200476	-0.02587970
71.38400476	-0.02044740
71.38600476	-0.02044740
71.38800476	-0.02179022
71.39000476	-0.02044740
71.39200476	-0.01904355
71.39400476	-0.02044740
71.39600476	-0.02179022
71.39800476	-0.01904355
71.40000476	-0.02044740
71.40200476	-0.02044740
71.40400476	-0.02447584
71.40600476	-0.02313303
71.40800476	-0.02044740
71.41000476	-0.01904355
71.41200476	-0.02313303
71.41400476	-0.02447584
71.41600476	-0.02179022
71.41800476	-0.02313303
71.42000476	-0.02179022
71.42200476	-0.02587970
71.42400476	-0.02587970
71.42600476	-0.02313303
71.42800476	-0.02722251
71.43000476	-0.02856532
71.43200476	-0.02856532
71.43400476	-0.02313303
71.43600476	-0.02313303
71.43800476	-0.02856532
71.44000476	-0.02587970
71.44200476	-0.02722251
71.44400476	-0.02447584
71.44600476	-0.02447584
71.44800476	-0.02179022
71.45000476	-0.02990814
71.45200476	-0.02722251
71.45400476	-0.02856532
71.45600476	-0.02587970
71.45800476	-0.02587970
71.46000476	-0.02856532
71.46200476	-0.02856532
71.46400476	-0.02587970
71.46600476	-0.02587970
71.46800476	-0.02447584
71.47000476	-0.02990814
71.47200476	-0.02990814
71.47400476	-0.03131199
71.47600476	-0.02990814
71.47800476	-0.03131199
71.48000476	-0.02856532
71.48200476	-0.03131199
71.48400476	-0.02990814
71.48600476	-0.02990814
71.48800476	-0.02722251
71.49000476	-0.02856532
71.49200476	-0.02313303
71.49400476	-0.02447584
71.49600476	-0.02313303
71.49800476	-0.02587970
71.50000476	-0.02313303
71.50200476	-0.02722251
71.50400476	-0.02447584
71.50600476	-0.02313303
71.50800476	-0.02587970
71.51000476	-0.02447584
71.51200476	-0.02447584
71.51400476	-0.02722251
71.51600476	-0.02447584
71.51800476	-0.02587970
71.52000476	-0.02587970
71.52200476	-0.02587970
71.52400476	-0.02313303
71.52600476	-0.02587970
71.52800476	-0.02447584
71.53000476	-0.02587970
71.53200476	-0.02313303
71.53400476	-0.02587970
71.53600476	-0.02447584
71.53800476	-0.02313303
71.54000476	-0.02044740
71.54200476	-0.02179022
71.54400476	-0.01770074
71.54600476	-0.02044740
71.54800476	-0.01635792
71.55000476	-0.01770074
71.55200476	-0.01635792
71.55400476	-0.02179022
71.55600476	-0.02313303
71.55800476	-0.02179022
71.56000476	-0.02044740
71.56200476	-0.02313303
71.56400476	-0.01635792
71.56600476	-0.02044740
71.56800476	-0.02179022
71.57000476	-0.01904355
71.57200476	-0.01770074
71.57400476	-0.01770074
71.57600476	-0.01495407
71.57800476	-0.01770074
71.58000476	-0.01635792
71.58200476	-0.02179022
71.58400476	-0.01904355
71.58600476	-0.01495407
71.58800476	-0.01495407
71.59000476	-0.01495407
71.59200476	-0.00952178
71.59400476	-0.01226844
71.59600476	-0.01226844
71.59800476	-0.01495407
71.60000476	-0.01361126
71.60200476	-0.01226844
71.60400476	-0.01495407
71.60600476	-0.01361126
71.60800476	-0.01495407
71.61000476	-0.01635792
71.61200476	-0.01226844
71.61400476	-0.01904355
71.61600476	-0.01635792
71.61800476	-0.01092563
71.62000476	-0.00952178
71.62200476	-0.00683615
71.62400476	-0.00683615
71.62600476	-0.01361126
71.62800476	-0.00952178
71.63000475	-0.01361126
71.63200475	-0.01092563
71.63400475	-0.01361126
71.63600475	-0.01226844
71.63800475	-0.01092563
71.64000475	-0.00817896
71.64200475	-0.01092563
71.64400475	-0.00817896
71.64600475	-0.00952178
71.64800475	-0.00952178
71.65000475	-0.00683615
71.65200475	-0.00817896
71.65400475	-0.00817896
71.65600475	-0.00549333
71.65800475	-0.01092563
71.66000475	-0.00549333
71.66200475	-0.00408948
71.66400475	-0.00549333
71.66600475	-0.00683615
71.66800475	-0.00683615
71.67000475	-0.00817896
71.67200475	-0.00817896
71.67400475	-0.01092563
71.67600475	-0.00683615
71.67800475	-0.00952178
71.68000475	-0.00408948
71.68200475	-0.00817896
71.68400475	-0.00549333
71.68600475	-0.01092563
71.68800475	-0.00549333
71.69000475	-0.00683615
71.69200475	-0.00817896
71.69400475	-0.01226844
71.69600475	-0.00952178
71.69800475	-0.01092563
71.70000475	-0.01226844
71.70200475	-0.01226844
71.70400475	-0.01361126
71.70600475	-0.01635792
71.70800475	-0.01635792
71.71000475	-0.01770074
71.71200475	-0.01904355
71.71400475	-0.01904355
71.71600475	-0.02044740
71.71800475	-0.02447584
71.72000475	-0.01904355
71.72200475	-0.02179022
71.72400475	-0.02447584
71.72600475	-0.02722251
71.72800475	-0.03131199
71.73000475	-0.03265481
71.73200475	-0.03399762
71.73400475	-0.03674429
71.73600475	-0.03674429
71.73800475	-0.04083376
71.74000475	-0.04486221
71.74200475	-0.04760887
71.74400475	-0.04895169
71.74600475	-0.05035554
71.74800475	-0.05169836
71.75000475	-0.05847346
71.75200475	-0.05304117
71.75400475	-0.05578784
71.75600475	-0.05847346
71.75800475	-0.06530961
71.76000475	-0.06933805
71.76200475	-0.07617420
71.76400475	-0.07342754
71.76600475	-0.07617420
71.76800475	-0.07477035
71.77000475	-0.08026368
71.77200475	-0.08429212
71.77400475	-0.08569597
71.77600475	-0.08569597
71.77800475	-0.08972442
71.78000475	-0.09381390
71.78200475	-0.09112827
71.78400475	-0.09112827
71.78600475	-0.09112827
71.78800475	-0.09112827
71.79000475	-0.09521775
71.79200475	-0.09112827
71.79400475	-0.09381390
71.79600475	-0.09521775
71.79800475	-0.09656057
71.80000475	-0.09247109
71.80200475	-0.09656057
71.80400475	-0.09521775
71.80600475	-0.09381390
71.80800475	-0.09521775
71.81000475	-0.09112827
71.81200475	-0.09112827
71.81400475	-0.09247109
71.81600475	-0.08703879
71.81800475	-0.08294931
71.82000475	-0.08026368
71.82200475	-0.07208472
71.82400475	-0.07751702
71.82600475	-0.07208472
71.82800475	-0.07208472
71.83000475	-0.06933805
71.83200475	-0.06122013
71.83400475	-0.06122013
71.83600475	-0.05438399
71.83800475	-0.05713065
71.84000475	-0.04760887
71.84200475	-0.03942991
71.84400475	-0.03674429
71.84600475	-0.02856532
71.84800475	-0.02447584
71.85000475	-0.02044740
71.85200475	-0.01635792
71.85400475	-0.01092563
71.85600475	-0.00274667
71.85800475	0.00134281
71.86000475	0.00677511
71.86200475	0.01086459
71.86400475	0.01355022
71.86600475	0.01898251
71.86800475	0.02581866
71.87000475	0.02984710
71.87200475	0.03936888
71.87400475	0.03936888
71.87600475	0.04211554
71.87800475	0.05432295
71.88000475	0.05841243
71.88200475	0.05706961
71.88400475	0.06115909
71.88600475	0.06524857
71.88800475	0.07202368
71.89000475	0.07336649
71.89200475	0.07745598
71.89400475	0.08288828
71.89600475	0.08563494
71.89800475	0.08697775
71.90000475	0.08563494
71.90200475	0.08697775
71.90400475	0.09515671
71.90600475	0.09784234
71.90800475	0.09515671
71.91000475	0.10193180
71.91200475	0.10461740
71.91400475	0.10461740
71.91600475	0.10461740
71.91800475	0.10327460
71.92000475	0.10461740
71.92200475	0.10327460
71.92400475	0.09784234
71.92600475	0.10058900
71.92800475	0.09918515
71.93000475	0.09375286
71.93200475	0.09649953
71.93400475	0.09375286
71.93600475	0.09241004
71.93800475	0.08966338
71.94000475	0.08697775
71.94200475	0.08288828
71.94400475	0.08288828
71.94600475	0.07879879
71.94800475	0.07745598
71.95000475	0.07068087
71.95200475	0.06524857
71.95400475	0.06115909
71.95600475	0.05706961
71.95800475	0.05163732
71.96000475	0.04889065
